Date,Time,Category,Level,Message
28-04-2026,18:55:14:594 / GMT+05:00,TangemSDK,Debug,🪲 BiometricsStorage get - status No error. 0. Data size 32
28-04-2026,18:55:14:623 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:21:init()> Instance initialized (<CommonCryptoAccountsGlobalStateProvider: 0x000000015adc8b70>)
28-04-2026,18:55:14:623 / GMT+05:00,Visa,Info,<CommonTangemPayAuthorizationService:65:refreshTokens(refreshToken:)> refreshToken: MjI4OWU3MjQtNjhmZi00NDc2LTg1ODAtYmRhZTM5ZDMwZTk2OlZZSGhaY0FIaVk3ZTdVVEQ2bU1NVWhhUm5reUhwbTdJVkN6YkhGRU1iME0¸ Idempotency-Key-Old: 2647985486561411084¸ Idempotency-Key-New: REDACTED_HEX
28-04-2026,18:55:14:623 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:31:register(_:forIdentifier:)> Called with REDACTED_HEX (<CommonCryptoAccountsGlobalStateProvider: 0x000000015adc8b70>)
28-04-2026,18:55:14:624 / GMT+05:00,Network,Info,Request ➡️: api.dev.us.paera.com; Info: token/refresh; Method: POST; Headers: Idempotency-Key¸X-API-KEY¸system_version¸device¸timezone¸Content-Type¸language¸platform¸version
28-04-2026,18:55:14:626 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /user-wallets/applications/REDACTED_HEX
28-04-2026,18:55:14:626 / GMT+05:00,App,Info,<CommonUserTokensPushNotificationsService:227:updateApplication(fcmToken:)> Application has been updated for uid: REDACTED_HEX
28-04-2026,18:55:14:627 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /user-wallets/wallets/by-app/REDACTED_HEX; Method: GET; Headers: language¸device¸version¸card_public_key¸system_version¸platform¸api-key¸card_id¸timezone
28-04-2026,18:55:14:631 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:83:globalState(for:)> Called with [] (<Tangem.CommonCryptoAccountsGlobalStateProvider: 0x0000000104f4d310>)
28-04-2026,18:55:14:632 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonAccountModelsManager:179:makeOrGetAccountModelsPublisher()> Called with single (<CommonAccountModelsManager: 0x000000015b3fdcc0>)
28-04-2026,18:55:14:637 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /networks/providers
28-04-2026,18:55:14:641 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:99:onCryptoAccountsCountChanged(identifier:count:)> Called with REDACTED_HEX¸ 2¸ true (<CommonCryptoAccountsGlobalStateProvider: 0x000000015adc8b70>)
28-04-2026,18:55:14:648 / GMT+05:00,App,Info,<CustomerIOWrapper:63:subscribeToSelectedUserWalletEvent()> Customer.io user identity updated with selected user wallet id.
28-04-2026,18:55:14:667 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status The specified item already exists in the keychain. -25299
28-04-2026,18:55:14:668 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - overwrite status No error. 0
28-04-2026,18:55:14:669 / GMT+05:00,Analytics,Info,Analytics event: [Basic] Signed in. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"¸ "Sign in type":"Biometric"¸ "Wallet Type":"Seedless"¸ "Wallets Count":"1"}
28-04-2026,18:55:14:808 / GMT+05:00,App,Info,<CommonWalletModelsManager:195:log(walletModels:)> ✅ Actual List of WalletModels [["Polygon"¸ "USDC"¸ "Ethereum"¸ "Bitcoin"]]
28-04-2026,18:55:14:811 / GMT+05:00,App,Info,<CommonAPIListProvider: 0x000000015adf1b90> Remote API list loading and parsing time: 1.1526058912277222 seconds
28-04-2026,18:55:14:818 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:109:updatePromotions(for:hasToRefresh:)> Start loading promotions for user wallet: "99D6...AE9E"
28-04-2026,18:55:14:818 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:109:updatePromotions(for:hasToRefresh:)> Start loading promotions for user wallet: "99D6...AE9E"
28-04-2026,18:55:14:821 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /banner/displays; Method: GET; Headers: card_id¸system_version¸platform¸version¸api-key¸language¸device¸card_public_key¸timezone
28-04-2026,18:55:14:823 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /banner/displays; Method: GET; Headers: version¸card_id¸language¸platform¸device¸api-key¸card_public_key¸system_version¸timezone
28-04-2026,18:55:14:827 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Unknown error"¸ "Error Message":"We've encountered an error. Error code: CancellationError(). Please contact our support."¸ "exception_host":"\/banner\/displays"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,18:55:14:827 / GMT+05:00,App [Promotions],Error,<CommonPromotionRepository:141:loadPromotions(for:placement:)> Loading promotions for user wallet: "99D6...AE9E" CancellationError()
28-04-2026,18:55:14:827 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Unknown error"¸ "Error Message":"We've encountered an error. Error code: CancellationError(). Please contact our support."¸ "exception_host":"\/banner\/displays"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,18:55:14:828 / GMT+05:00,App [Promotions],Error,<CommonPromotionRepository:141:loadPromotions(for:placement:)> Loading promotions for user wallet: "99D6...AE9E" CancellationError()
28-04-2026,18:55:14:832 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:115:updatePromotions(for:hasToRefresh:)> Finished loading promotions for user wallet: "99D6...AE9E". Promotions [Tangem.PromotionsDTO.Placement.main: []¸ Tangem.PromotionsDTO.Placement.news: []]
28-04-2026,18:55:14:936 / GMT+05:00,Express,Info,<CommonExpressAvailabilityProvider:205:loadFromDiskStorage()> Success with values count: 11310
28-04-2026,18:55:14:945 / GMT+05:00,Network,Info,Request ➡️: api.dev.us.paera.com; Info: eligibility/channels; Method: GET; Headers: platform¸language¸timezone¸device¸version¸Content-Type¸system_version¸X-API-KEY
28-04-2026,18:55:14:949 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Request loading quotes for ids: ["bitcoin"]
28-04-2026,18:55:14:949 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Request loading quotes for ids: ["polygon-ecosystem-token"]
28-04-2026,18:55:14:950 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Request loading quotes for ids: ["usd-coin"]
28-04-2026,18:55:14:950 / GMT+05:00,BlockchainSDK [BaseWalletManager],Info,<EthereumWalletManager: 0x000000015af7e100; walletName = Ethereum> Start updating
28-04-2026,18:55:14:950 / GMT+05:00,BlockchainSDK [BaseWalletManager],Info,<EthereumWalletManager: 0x000000015af7c200; walletName = Polygon> Start updating
28-04-2026,18:55:14:950 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Request loading quotes for ids: ["ethereum"]
28-04-2026,18:55:14:951 / GMT+05:00,BlockchainSDK,Debug,<EthereumPendingTransactionsManager:70:syncPendingTransactions()> pending transactions to check: []
28-04-2026,18:55:14:951 / GMT+05:00,BlockchainSDK,Debug,<EthereumPendingTransactionsManager:70:syncPendingTransactions()> pending transactions to check: []
28-04-2026,18:55:14:953 / GMT+05:00,BlockchainSDK [BaseWalletManager],Info,<BitcoinWalletManager: 0x000000015ac07520; walletName = Bitcoin> Start updating
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Request ➡️: eth.blinklabs.xyz; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"params":["REDACTED_HEX"¸"latest"]¸"id":5¸"method":"eth_getTransactionCount"¸"jsonrpc":"2.0"}
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Request ➡️: polygon.drpc.org; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"params":["REDACTED_HEX"¸"latest"]¸"id":1¸"method":"eth_getTransactionCount"¸"jsonrpc":"2.0"}
28-04-2026,18:55:14:955 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Bitcoin crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Request ➡️: eth.blinklabs.xyz; Info: eth_getBalance; Method: POST; Headers: Content-Type; Body: {"params":["REDACTED_HEX"¸"latest"]¸"id":4¸"jsonrpc":"2.0"¸"method":"eth_getBalance"}
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Request ➡️: eth.blinklabs.xyz; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"id":3¸"jsonrpc":"2.0"¸"params":["REDACTED_HEX"¸"pending"]¸"method":"eth_getTransactionCount"}
28-04-2026,18:55:14:955 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Bitcoin fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Request ➡️: polygon.drpc.org; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"jsonrpc":"2.0"¸"method":"eth_getTransactionCount"¸"id":2¸"params":["REDACTED_HEX"¸"pending"]}
28-04-2026,18:55:14:955 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /user-wallets/wallets/by-app/REDACTED_HEX
28-04-2026,18:55:14:956 / GMT+05:00,Network,Info,Request ➡️: btcbook.nownodes.io; Info: /api/v2/utxo/bc1qpccwh7snd6nle75n4l6f587fp9ud594sg0vfzd; Method: GET; Headers: api-key¸Content-Type
28-04-2026,18:55:14:956 / GMT+05:00,Network,Info,Request ➡️: btcbook.nownodes.io; Info: /api/v2/utxo/12J34qBrFaR3RyDTXnu5fkamezZGndd8wi; Method: GET; Headers: api-key¸Content-Type
28-04-2026,18:55:14:957 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /features; Body: {"send":true}
28-04-2026,18:55:14:957 / GMT+05:00,Network,Info,Request ➡️: polygon.drpc.org; Info: eth_call; Method: POST; Headers: Content-Type; Body: {"id":6¸"params":[{"to":"REDACTED_HEX"¸"data":"REDACTED_HEX"}¸"latest"]¸"jsonrpc":"2.0"¸"method":"eth_call"}
28-04-2026,18:55:14:958 / GMT+05:00,Network,Info,Request ➡️: polygon.drpc.org; Info: eth_getBalance; Method: POST; Headers: Content-Type; Body: {"params":["REDACTED_HEX"¸"latest"]¸"id":7¸"jsonrpc":"2.0"¸"method":"eth_getBalance"}
28-04-2026,18:55:14:958 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Ethereum crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:958 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Ethereum fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:958 / GMT+05:00,Network,Info,Request ➡️: polygon.drpc.org; Info: eth_call; Method: POST; Headers: Content-Type; Body: {"jsonrpc":"2.0"¸"id":8¸"method":"eth_call"¸"params":[{"data":"REDACTED_HEX"¸"to":"REDACTED_HEX"}¸"latest"]}
28-04-2026,18:55:14:958 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Polygon crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:959 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Polygon fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:959 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> USDC crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:959 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> USDC fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:959 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Polygon crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Polygon fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Ethereum fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Ethereum crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Bitcoin crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Bitcoin fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> USDC crypto balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:960 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> USDC fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:14:962 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /wallets/REDACTED_HEX/accounts; Method: GET; Headers: card_id¸system_version¸platform¸api-key¸version¸language¸timezone¸card_public_key¸device
28-04-2026,18:55:15:195 / GMT+05:00,App,Info,<CommonUserTokensPushNotificationsService:133:handleUserWalletUpdates(by:)> Did receive event: unlocked
28-04-2026,18:55:15:196 / GMT+05:00,Network,Info,Response ✅ 200: api.dev.us.paera.com; Info: eligibility/channels
28-04-2026,18:55:15:198 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Screen opened. Params: {"Accounts Count":"2"¸ "App Currency":"USD"¸ "App Theme":"System"¸ "Backuped":"No"¸ "Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Mobile Wallet":"No"¸ "Product Type":"Wallet"¸ "Referral":"False"¸ "Referral_ID":"Empty"¸ "Wallet Type":"Seedless"}
28-04-2026,18:55:15:198 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /banner/displays; Body: {"items":[]}
28-04-2026,18:55:15:198 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /banner/displays; Body: {"items":[]}
28-04-2026,18:55:15:199 / GMT+05:00,Network,Info,Request ➡️: yield.tangem.org; Info: /yield/markets; Method: GET; Headers: api-key
28-04-2026,18:55:15:199 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Notice - Development Card. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,18:55:15:200 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Notice - Backup Your Wallet. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,18:55:15:200 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:115:updatePromotions(for:hasToRefresh:)> Finished loading promotions for user wallet: "99D6...AE9E". Promotions [Tangem.PromotionsDTO.Placement.news: []¸ Tangem.PromotionsDTO.Placement.main: []]
28-04-2026,18:55:15:252 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Start loading quotes for ids: ["bitcoin"¸ "polygon-ecosystem-token"¸ "usd-coin"¸ "ethereum"]
28-04-2026,18:55:15:253 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /quotes; Method: GET; Headers: language¸system_version¸timezone¸card_id¸card_public_key¸api-key¸version¸platform¸device
28-04-2026,18:55:15:472 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /quotes
28-04-2026,18:55:15:473 / GMT+05:00,App,Info,<CommonTokenQuotesRepository: 0x000000015b625180> Finish loading quotes for ids: ["bitcoin"¸ "polygon-ecosystem-token"¸ "usd-coin"¸ "ethereum"]
28-04-2026,18:55:15:475 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Ethereum fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:475 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> USDC fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:475 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Polygon fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:476 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Bitcoin fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:476 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Polygon fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:477 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> USDC fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:477 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Ethereum fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:477 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Bitcoin fiat balance updated to Loading cached balance: cache(Cached balance on date: 28. 4. 2026.¸ 18:47)
28-04-2026,18:55:15:498 / GMT+05:00,Network,Info,Response ✅ 200: polygon.drpc.org; Info: eth_call; Body: {"id":8¸"jsonrpc":"2.0"¸"result":"REDACTED_HEX"}
28-04-2026,18:55:15:499 / GMT+05:00,Network,Info,Response ✅ 200: polygon.drpc.org; Info: eth_getTransactionCount; Body: {"id":1¸"jsonrpc":"2.0"¸"result":"0x0"}
28-04-2026,18:55:15:615 / GMT+05:00,Network,Info,Response ✅ 200: btcbook.nownodes.io; Info: /api/v2/utxo/bc1qpccwh7snd6nle75n4l6f587fp9ud594sg0vfzd
28-04-2026,18:55:15:637 / GMT+05:00,Network,Info,Response ✅ 200: btcbook.nownodes.io; Info: /api/v2/utxo/12J34qBrFaR3RyDTXnu5fkamezZGndd8wi
28-04-2026,18:55:15:638 / GMT+05:00,BlockchainSDK [BaseWalletManager],Info,<BitcoinWalletManager: 0x000000015ac07520; walletName = Bitcoin> Updating is success
28-04-2026,18:55:15:645 / GMT+05:00,Network,Info,Response ✅ 200: polygon.drpc.org; Info: eth_getTransactionCount; Body: {"id":2¸"jsonrpc":"2.0"¸"result":"0x0"}
28-04-2026,18:55:15:648 / GMT+05:00,BlockchainSDK,Debug,<EthereumPendingTransactionsManager:126:syncPendingTransactions()> pending transactions after update: []
28-04-2026,18:55:15:648 / GMT+05:00,Network,Info,Response ✅ 200: polygon.drpc.org; Info: eth_getBalance; Body: {"id":7¸"jsonrpc":"2.0"¸"result":"0x0"}
